username,user_id,tweet_id,created_at,text,in_reply_to_user,retweet_count,like_count,reply_count,quote_count
BurgerKing,167421802,1621572281536335874,2023-02-03 18:12:13+00:00,@AustinP34 @Spotify 👀,40974260.0,0,0,0,0
BurgerKing,167421802,1621572271063064576,2023-02-03 18:12:11+00:00,@jaydenisfrgay @Spotify 👀,1.4975086963307643e+18,0,2,0,0
BurgerKing,167421802,1621572259386097672,2023-02-03 18:12:08+00:00,@__ambrielle @Spotify 👀,76733994.0,0,1,0,0
BurgerKing,167421802,1621572228767678467,2023-02-03 18:12:01+00:00,@AvogadrosTotes 👀,45927451.0,0,0,0,0
BurgerKing,167421802,1621572199969705986,2023-02-03 18:11:54+00:00,@jeffreycondor 👀,1.007012838571946e+18,0,0,0,0
BurgerKing,167421802,1621563026053775360,2023-02-03 17:35:27+00:00,@KingFr0ze Thank you so much for bringing this to our attention. We’d like to follow up with you ASAP. Would you mind sending us a DM providing more details and contact information?,109391310.0,0,0,0,0
BurgerKing,167421802,1621523623193505799,2023-02-03 14:58:52+00:00,@GalliwTCG Hey there! Can you please send us a DM ?,1.5635423686029558e+18,0,0,0,0
BurgerKing,167421802,1621523272075739144,2023-02-03 14:57:29+00:00,@Octoanthony Hey there! Can you please send us a DM ?,904497396.0,0,1,0,0
BurgerKing,167421802,1621522430627024903,2023-02-03 14:54:08+00:00,@JakeSnakeMan99 Hey Jake! Can you please send us a DM ?,1.4950046171130511e+18,0,0,0,0
BurgerKing,167421802,1621522275546836992,2023-02-03 14:53:31+00:00,@fiveandseven_4 Hey there! Can you please send us a DM ?,85910015.0,0,0,1,0
BurgerKing,167421802,1621516101896245248,2023-02-03 14:28:59+00:00,@jdwhiskey8403 That doesn’t rule. We would love to hear more. Can you please send us a DM?,2717573104.0,0,0,0,0
BurgerKing,167421802,1621510907573727238,2023-02-03 14:08:21+00:00,@theblairevvitch We want to help and we would love to hear more. Please contact us at https://t.co/mSuvcV555U!,1038708745.0,0,0,1,0
BurgerKing,167421802,1621508509513957376,2023-02-03 13:58:49+00:00,@ILLN3S2 @ILLN3S2 That doesn’t rule. Can you please send us a DM?,1.5449650304157245e+18,0,0,0,0
BurgerKing,167421802,1621508184962736128,2023-02-03 13:57:32+00:00,@itsniiquebitch That doesn’t rule. Can you please send us a DM?,1.4718824542858363e+18,0,1,1,0
BurgerKing,167421802,1621500382949031937,2023-02-03 13:26:31+00:00,@SrkxMokwi That doesn’t rule. Can you please send us a DM?,74175022.0,0,0,2,0
BurgerKing,167421802,1621315128170893320,2023-02-03 01:10:23+00:00,@shanetoner00 That doesn’t rule. Can you please send us a DM? 👑,1.2254989258865582e+18,0,0,0,0
BurgerKing,167421802,1621294109599186945,2023-02-02 23:46:52+00:00,"@TwistedRjt3303 Oh no, that is not okay. We’d like to investigate this further. Can you share more details about your visit and your contact info in a DM? We want to address this ASAP.",7.717828828765307e+17,0,0,0,0
BurgerKing,167421802,1621291997842522113,2023-02-02 23:38:29+00:00,"@The_RI_Egg Hi there 👋 Thank you for letting us know. Can you send us a DM, so we can further assist?  📲 📲",174023486.0,0,0,0,0
BurgerKing,167421802,1621290796438675458,2023-02-02 23:33:42+00:00,@mhmiller Hey there! Can you please send us a DM ?,15294719.0,0,0,0,0
BurgerKing,167421802,1621267859618910209,2023-02-02 22:02:34+00:00,@ZarZanganeh @Wendys Hi Zar!👋 Thank you for letting us know. Can you send us a DM so we can further assist? 👑,615061467.0,0,1,0,0
BurgerKing,167421802,1621220012433281025,2023-02-02 18:52:26+00:00,@BradyKines That doesn’t rule. Can you please send us a DM?,417496738.0,0,1,0,0
BurgerKing,167421802,1621219749815263232,2023-02-02 18:51:23+00:00,@fiveandseven_4 That doesn’t rule. Can you please send us a DM?,85910015.0,0,0,0,0
BurgerKing,167421802,1621212854719336448,2023-02-02 18:23:59+00:00,@JDMlexus We want to help. Please contact us at https://t.co/5RHxdgsVCy !,1.5391870244140073e+18,0,0,0,0
BurgerKing,167421802,1621211126838042624,2023-02-02 18:17:07+00:00,"@ChefBlendz Hello Chef Blendz 👋 We would love to hear more. Send us a DM, please!  📲 📲",1.1473901619296051e+18,0,0,0,0
BurgerKing,167421802,1621209416862208000,2023-02-02 18:10:20+00:00,@DocSkrub Hey Nick 👋 Thank you for reaching out to BK Guest care! Our guest care specialists are at your service. Reach out at https://t.co/mSuvcV4xgm!  We are here to help 📲 🤗,69869134.0,0,0,0,0
BurgerKing,167421802,1621206304319578114,2023-02-02 17:57:58+00:00,"@SnookED__ That doesn’t rule. We would love to hear more. Send us a DM, please!",1.179354261634859e+18,0,1,0,0
BurgerKing,167421802,1621206151214817281,2023-02-02 17:57:21+00:00,@Anythng4u125 That doesn’t rule. Can you please send us a DM?,1.5194242083920527e+18,0,0,0,0
BurgerKing,167421802,1621198473289764864,2023-02-02 17:26:51+00:00,jk but could you imagine that happening lol,167421802.0,8,101,11,1
BurgerKing,167421802,1621198430189002756,2023-02-02 17:26:40+00:00,the groundhog wouldn’t see its shadow if it just stayed in and ordered delivery tbh,,34,346,31,5
BurgerKing,167421802,1621161095137300482,2023-02-02 14:58:19+00:00,"@Shiftinfive We would love to hear more. Send us a DM, please!",171798950.0,0,0,0,0
BurgerKing,167421802,1621160111312965632,2023-02-02 14:54:24+00:00,@erika_koga_8 We want to help. Please contact us at https://t.co/mSuvcV4xgm!,1570876159.0,0,0,1,0
BurgerKing,167421802,1621157464086548482,2023-02-02 14:43:53+00:00,"@thedealsgoingon We would love to hear more. Send us a DM, please!",1.518769661030146e+18,0,0,0,0
BurgerKing,167421802,1620982271380529154,2023-02-02 03:07:44+00:00,@ElonsAlien2 That doesn’t rule. Can you please send us a DM? 👑,1.015599156596011e+18,0,0,1,0
BurgerKing,167421802,1620944470626762755,2023-02-02 00:37:32+00:00,@MsMelissahunter That doesn’t rule. Can you please send us a DM? 👑,489701791.0,0,0,0,0
BurgerKing,167421802,1620940260464099328,2023-02-02 00:20:48+00:00,@GalaxiPixel That doesn’t rule. Can you please send us a DM?,30819472.0,0,0,0,0
BurgerKing,167421802,1620937880934785024,2023-02-02 00:11:21+00:00,"@therawhidekid1 Oh no, that is not what we like to hear. We’d appreciate it if you could provide more details here so we can address this situation: https://t.co/mSuvcV4xgm",252439951.0,0,0,0,0
BurgerKing,167421802,1620937192657797122,2023-02-02 00:08:36+00:00,@RubeG16 Thanks so the question! The Mexican Chicken is lightly breaded chicken with spicy queso and crispy jalapenos on a sesame seed bun. You can find more info about it and our other sandwiches here:https://t.co/b9SCAPOGHm,373682322.0,0,1,0,0
BurgerKing,167421802,1620936235396079617,2023-02-02 00:04:48+00:00,@tokin_texan Thank you for letting us know. Can you send us a DM so we can further assist?,1149123355.0,0,0,0,0
BurgerKing,167421802,1620936035772366848,2023-02-02 00:04:01+00:00,"@J3w3lz90 We would love to hear more. Send us a DM, please!",28104706.0,0,0,0,0
BurgerKing,167421802,1620898942589313033,2023-02-01 21:36:37+00:00,@SweetDanger69 Hey there! Can you please send us a DM ?,1.5137517658035814e+18,0,0,0,0
BurgerKing,167421802,1620898766365630486,2023-02-01 21:35:55+00:00,@Jaythefox111 Hey Jay! Can you please send us a DM ?,2593931118.0,0,0,0,0
BurgerKing,167421802,1620888313514135552,2023-02-01 20:54:23+00:00,@ericpmoore Hey Eric!👋 That doesn’t rule. Can you send us a DM so we can further assist? 👑,20993451.0,0,0,0,0
BurgerKing,167421802,1620885373957152771,2023-02-01 20:42:42+00:00,@womocjos005 That doesn’t rule! Hit us up at https://t.co/mSuvcV4xgm so we can provide further assistance. 👑,7.297470797953802e+17,0,0,0,0
BurgerKing,167421802,1620884135341432853,2023-02-01 20:37:47+00:00,"@NuLif3music Hello!👋 We would love to hear more. Send us a DM, please! 👑",1.4604084895709676e+18,0,0,0,0
BurgerKing,167421802,1620839290761510919,2023-02-01 17:39:35+00:00,@cappy10241 That doesn’t rule. Can you please send us a DM?,1.3293874780595364e+18,0,0,2,0
BurgerKing,167421802,1620836064754634772,2023-02-01 17:26:46+00:00,@Giants02122 We want to help. Please contact us at https://t.co/mSuvcV4xgm!,25130700.0,0,0,0,0
BurgerKing,167421802,1620827388950056965,2023-02-01 16:52:17+00:00,@LosTats Thank you for letting us know. Can you send us a DM so we can further assist?,1926783925.0,0,0,0,0
BurgerKing,167421802,1620822533980262408,2023-02-01 16:33:00+00:00,@rainbow_blowpop That doesn’t rule. Can you please send us a DM?,1.4792880782169743e+18,0,0,0,0
BurgerKing,167421802,1620822112637255680,2023-02-01 16:31:19+00:00,@dilwarkhan_7 Thanks so reaching out!! Can you please send us a DM?,4915783805.0,0,0,0,0
BurgerKing,167421802,1620814510498922497,2023-02-01 16:01:07+00:00,"@ClintonRusthov2 We would love to hear more. Send us a DM, please!",1.2942466884716585e+18,0,0,0,0
BurgerKing,167421802,1620804734817894400,2023-02-01 15:22:16+00:00,@SnowmanBITW Hey there! Can you please reach out to our guest care specialists at https://t.co/mSuvcV4xgm ? They'll be more than happy to assist 😀,338584255.0,0,0,0,0
BurgerKing,167421802,1620803275938209795,2023-02-01 15:16:28+00:00,@twittilating Hey Michael! Can you please reach out to our guest care specialists at https://t.co/mSuvcV4xgm ? They'll be more than happy to assist 👑 😀,1.545938233439273e+18,0,0,1,0
BurgerKing,167421802,1620570766029856770,2023-01-31 23:52:34+00:00,"@CandyApple_T Hello 👋 We would love to hear more. Send us a DM, please!  📲📲",1.6154161004973302e+18,0,1,1,0
BurgerKing,167421802,1620569748311252993,2023-01-31 23:48:31+00:00,@Swags_McGee_96 Hey there! Can you please send us a DM ?,2902766771.0,0,0,0,0
BurgerKing,167421802,1620569639439814660,2023-01-31 23:48:05+00:00,@SnowmanBITW Our DMs are open!,338584255.0,0,0,1,0
BurgerKing,167421802,1620555846366134273,2023-01-31 22:53:16+00:00,"@TheAnaLSanchez Hello Ana 👋 We would love to hear more. Send us a DM, please!  📲 ✨ ✨",8.664658658852004e+17,0,0,0,0
BurgerKing,167421802,1620544432188669952,2023-01-31 22:07:55+00:00,@Haley71483159 Hey Hayley! That doesn't Rule - can you please send us a DM ?,1.3740055237800796e+18,0,1,0,0
BurgerKing,167421802,1620543676953894915,2023-01-31 22:04:55+00:00,@SnowmanBITW Hey there! Can you please send us a DM ? 😀,338584255.0,0,0,1,0
BurgerKing,167421802,1620522267804409856,2023-01-31 20:39:51+00:00,@ThePaulRev Happy to hear that the service was great but bot enjoying the food...that doesn’t rule. Can you please send us a DM?,9.390389136869376e+17,0,0,0,0
BurgerKing,167421802,1620516284537667584,2023-01-31 20:16:04+00:00,@86MERCER the answer is always yes,9.981952628405985e+17,0,1,1,1
BurgerKing,167421802,1620516226450751493,2023-01-31 20:15:50+00:00,@JoeyStone_8 beautiful 🥺,9.909699447949107e+17,0,16,5,0
BurgerKing,167421802,1620492278409175040,2023-01-31 18:40:41+00:00,@dompyt We’re so sorry to hear this and understand the gravity of this situation. Can you send us more details and contact information at https://t.co/mSuvcV4xgm? We’d like to have someone from our team contact you.,19940493.0,0,0,0,0
BurgerKing,167421802,1620491891018973184,2023-01-31 18:39:08+00:00,"@tk21804 Oh no, that is not okay. We’d like to investigate this further. Can you share more details about your visit and your contact info at https://t.co/mSuvcV4xgm? we want to address this ASAP.",1.0696085614691983e+18,0,0,1,0
BurgerKing,167421802,1620491091693772933,2023-01-31 18:35:58+00:00,"@ofcaj_ Hey 👋 We would love to hear more. Send us a DM, please!",1.5963072145365238e+18,0,0,0,0
BurgerKing,167421802,1620463287145046017,2023-01-31 16:45:29+00:00,@mercede72928186 That doesn’t rule. Can you please send us a DM?,1.0236892977597972e+18,0,1,0,0
BurgerKing,167421802,1620449439360983041,2023-01-31 15:50:27+00:00,@TazMancc Hey 👋 Can you send us a DM so we can further assist?,368865353.0,0,1,1,0
BurgerKing,167421802,1620429680384901120,2023-01-31 14:31:56+00:00,@bjhall357 Hey there! Can you please send us a DM ?,1.592127033231958e+18,0,0,0,0
BurgerKing,167421802,1620428931307290624,2023-01-31 14:28:57+00:00,@parky_b Hey there! Can you please send us a DM ? 😀,117100646.0,0,0,0,0
BurgerKing,167421802,1620426176979431427,2023-01-31 14:18:01+00:00,@ImperiumFPS_ We want to help. Please contact us at https://t.co/mSuvcV555U!,8.276691024665682e+17,0,0,0,0
BurgerKing,167421802,1620419821375455232,2023-01-31 13:52:46+00:00,"@mohsinikram hi, 👋 we appreciate you letting us know and would like to hear more ASAP. can you please share more details at https://t.co/OVzi14uQbm?",89323352.0,0,0,0,0
BurgerKing,167421802,1620419007357542401,2023-01-31 13:49:31+00:00,@PedreMia That doesn’t rule. Can you please send us a DM?,184118055.0,0,0,0,0
BurgerKing,167421802,1620411920821161988,2023-01-31 13:21:22+00:00,@mikeg2016 That doesn’t rule. Can you please send us a DM?,4834960473.0,0,0,0,0
BurgerKing,167421802,1620411737156591616,2023-01-31 13:20:38+00:00,@D_Rail503 That doesn’t rule. Can you please send us a DM?,1776283100.0,0,0,0,0
BurgerKing,167421802,1620411423217143810,2023-01-31 13:19:23+00:00,@rmithlo7502 Thank you for letting us know. Can you send us a DM so we can further assist?,1.4867080854020833e+18,0,0,1,0
BurgerKing,167421802,1620260646607589378,2023-01-31 03:20:15+00:00,@MajorFknRager Hey there! Can you please send us a DM ?,3013659431.0,0,0,1,0
BurgerKing,167421802,1620260527468429312,2023-01-31 03:19:47+00:00,@TheFancyMark Hey there ! That doesn't Rule - can you please send us a DM ?,7.884164812938363e+17,0,0,1,0
BurgerKing,167421802,1620206050564513792,2023-01-30 23:43:19+00:00,@PaulTheLazy Hey Paul! 👋 That doesn't Rule - can you please send us a DM ?,9.26267309970346e+17,0,0,0,0
BurgerKing,167421802,1620172253861408771,2023-01-30 21:29:01+00:00,@Omidaval20 Hello Omind 👋 Thank you so much for bringing this to our attention. We’d like to follow up with you ASAP. Would you mind providing more details and contact information at this link https://t.co/mSuvcV555U !,2183758970.0,0,0,1,0
BurgerKing,167421802,1620165990578257920,2023-01-30 21:04:08+00:00,@chicken1001 Hey Chris! Can you please send us a DM ? We'd love to help  😀,17893502.0,0,0,0,0
BurgerKing,167421802,1620164408675635200,2023-01-30 20:57:50+00:00,@annissa_king Hey Annissa! Can you please send us DM ? 👑,1.0993009561084109e+18,0,0,1,0
BurgerKing,167421802,1620140761579769856,2023-01-30 19:23:52+00:00,"@uncut_superman We would love to hear more. Send us a DM, please!",33705698.0,0,0,0,0
BurgerKing,167421802,1620140212130029570,2023-01-30 19:21:41+00:00,@oxaaras Thanks for bringing this to our attention. We’d like to hear more so we can get this resolved ASAP. can you share more details at https://t.co/mSuvcV4xgm?,9.853200344310006e+17,0,1,0,0
BurgerKing,167421802,1620134682233806853,2023-01-30 18:59:43+00:00,@ins_sumer We have guest care specialists ready to help our guests all around the world. Find your location at https://t.co/Q0E1gzK3ba,8.380939765152031e+17,0,0,0,0
BurgerKing,167421802,1620134009924624401,2023-01-30 18:57:03+00:00,@HenryRo43304749 That doesn’t rule. Can you please send us a DM?,1.6169622464830833e+18,0,0,0,0
BurgerKing,167421802,1620127521302798348,2023-01-30 18:31:16+00:00,@ClaudetteSimon3 Thank you for letting us know. Can you send us a DM so we can further assist?,529694041.0,0,0,1,0
BurgerKing,167421802,1620126728004722699,2023-01-30 18:28:07+00:00,@Shan_Martin12 That doesn’t rule. Can you please send us a DM?,8.26409829128405e+17,0,0,1,0
BurgerKing,167421802,1620088810188021764,2023-01-30 15:57:26+00:00,"@thedealsgoingon Hello 👋 Thank you for letting us know. Can you send us a DM, so we can further assist?  📲",1.518769661030146e+18,0,0,1,0
BurgerKing,167421802,1620056553373024256,2023-01-30 13:49:16+00:00,@EricPlaney Hey Eric! That doesn't Rule. Can you please send us a DM ?,568680262.0,0,1,1,0
BurgerKing,167421802,1620056271587000320,2023-01-30 13:48:08+00:00,@Jacobho15208988 Hey Jacob! That doesn't Rule. Can you please send us a DM ?,1.3745685154291057e+18,0,0,0,0
BurgerKing,167421802,1620056199826706433,2023-01-30 13:47:51+00:00,@latinlids81 Hey there! That doesn't Rule. Can you please send us a DM ?,2286101906.0,0,0,1,0
BurgerKing,167421802,1619883108957831168,2023-01-30 02:20:03+00:00,@LuisGeeM05 Hi Luis!👋 We are so sorry to hear about your experience. Please contact us at https://t.co/mSuvcV4xgm with more details. 👑,713437981.0,0,0,0,0
BurgerKing,167421802,1619870584111857665,2023-01-30 01:30:17+00:00,@andrewhudss Hi Andrew!👋 We’re so sorry your order wasn’t your way! Please reach out at https://t.co/mSuvcV4xgm. 👑,1.1555850164345037e+18,0,1,1,0
BurgerKing,167421802,1619853445795614721,2023-01-30 00:22:11+00:00,@forexmastermama That’s not the royal experience we want for our guests. Please contact us at https://t.co/mSuvcV4xgm with more details.👑,1.5880375394950267e+18,0,1,0,0
BurgerKing,167421802,1619848416246353920,2023-01-30 00:02:12+00:00,@Manda21684 That doesn’t rule! Hit us up at https://t.co/mSuvcV4xgm so we can provide further assistance. 👑,1.4342191330470298e+18,0,0,0,0
BurgerKing,167421802,1619844430638338048,2023-01-29 23:46:22+00:00,@friartucknj Hello!👋 Thank you for letting us know. Can you send us a DM so we can further assist? 👑,8.200442447988859e+17,0,1,0,0
BurgerKing,167421802,1619788928218693634,2023-01-29 20:05:49+00:00,@jbnbrla That doesn’t rule! Hit us up at https://t.co/mSuvcV4xgm so we can provide further assistance. 👑,1.2987359906690376e+18,0,0,0,0
BurgerKing,167421802,1619788275505397766,2023-01-29 20:03:13+00:00,@MdaFlyest Hey Mario!👋 Can you send us a DM so we can further assist? 👑,770284220.0,0,0,0,0
BurgerKing,167421802,1619783314482634757,2023-01-29 19:43:30+00:00,@pokeytoxic Hi Luca!👋 Thank you for letting us know. Can you send us a DM so we can further assist? 👑,1.3451047683148554e+18,0,0,0,0
BurgerKing,167421802,1619749582048559109,2023-01-29 17:29:28+00:00,@T11Blake Hey Blake!👋 Thank you for letting us know. Can you send us a DM so we can further assist? 👑,7.287799037729382e+17,0,0,0,0
BurgerKing,167421802,1619748089635430403,2023-01-29 17:23:32+00:00,"@gwgut908 Oh no, that is not what we like to hear. We’d appreciate it if you could provide more details here so we can address: https://t.co/OVzi14uQbm 👑",280143890.0,0,0,0,0
BurgerKing,167421802,1619740543105261571,2023-01-29 16:53:33+00:00,@LamerOfficial1 That’s not the royal experience we want for our guests. Please contact us at https://t.co/mSuvcV4xgm with more details. 👑,1.5867917220251894e+18,0,0,0,0
BurgerKing,167421802,1619520355613265922,2023-01-29 02:18:36+00:00,@Steel_City14 That doesn’t rule! Hit us up at https://t.co/mSuvcV4xgm so we can provide further assistance. 👑,58550930.0,0,0,0,0
BurgerKing,167421802,1619495810172964865,2023-01-29 00:41:04+00:00,@cat_moment Hey there!👋 We’re so sorry your order wasn’t your way! Can you send us a DM so we can further assist? 👑,1.1973237828112466e+18,0,0,0,0
BurgerKing,167421802,1619471319355064320,2023-01-28 23:03:45+00:00,@dandeliontime89 We’re so sorry your order wasn’t your way! Please reach out at https://t.co/mSuvcV4xgm. 👑,1.1064443901620634e+18,0,0,0,0
BurgerKing,167421802,1619469223704543234,2023-01-28 22:55:25+00:00,@SL0THBEBE That doesn’t rule. Can you please send us a DM? 👑,1.420041023783379e+18,0,0,0,0
BurgerKing,167421802,1619454741246840833,2023-01-28 21:57:52+00:00,@BrunoBoys5 Hey there!👋 Thank you for letting us know. Can you send us a DM so we can further assist? 👑,1.5219902429031506e+18,0,0,1,0
BurgerKing,167421802,1619412930914549763,2023-01-28 19:11:44+00:00,@scottthomasss05 Oh no! That’s not the quality we expect for our guests. Can you send us a DM so we can further assist? 👑,8.854465217219338e+17,0,0,0,0
BurgerKing,167421802,1619402135858200578,2023-01-28 18:28:50+00:00,@justsabr1na Hey Sab!👋 We want to help. Can you send us a DM so we can further assist? 👑,1.0331023478688236e+18,0,0,0,0
BurgerKing,167421802,1619398098870063106,2023-01-28 18:12:48+00:00,@MohitSarawgi Hi Mohit!👋 Thank you for letting us know. Can you send us a DM so we can further assist? 👑,1.5271400403037757e+18,0,0,0,0
BurgerKing,167421802,1619391966302638082,2023-01-28 17:48:26+00:00,@MaddyThomas Hey Madeline!👋 Thank you for letting us know. Can you send us a DM so we can further assist?,22620981.0,0,0,0,0
BurgerKing,167421802,1619377221042376706,2023-01-28 16:49:50+00:00,@jade_portia87 Hi Jade!👋 That doesn’t rule. Can you please send us a DM? 👑,1.313531509383598e+18,0,0,1,0
BurgerKing,167421802,1619372912259072000,2023-01-28 16:32:43+00:00,@book_problem Hi Julie!👋 That doesn’t rule. Can you please send us a DM? 👑,7.445320409729311e+17,0,0,0,0
BurgerKing,167421802,1619369960228126720,2023-01-28 16:20:59+00:00,@scottye504 Hi Scott!👋 Thank you for letting us know. Can you send us a DM so we can further assist?  👑,1.0987584054754468e+18,0,0,1,0
BurgerKing,167421802,1619148663103660032,2023-01-28 01:41:38+00:00,@MalveNoob That doesn’t rule! Hit us up at https://t.co/mSuvcV4xgm so we can provide further assistance. 👑,3068502366.0,0,0,0,0
BurgerKing,167421802,1619090416757870592,2023-01-27 21:50:11+00:00,@ikeepitreal93 Hey there! That doesn't Rule. Can you please send us a DM?,35624807.0,0,0,0,0
BurgerKing,167421802,1619063208987267090,2023-01-27 20:02:04+00:00,@ThordaksMommy Hey there! 👋 Thank you for letting us know. Can you send us a DM so we can further assist? 👑,8.022628585578168e+17,0,0,0,0
BurgerKing,167421802,1619033820077998092,2023-01-27 18:05:17+00:00,"@korzzaa @korzzaa We would love to hear more. Send us a DM, please!",1.4042650193830502e+18,0,0,1,0
BurgerKing,167421802,1619024034863222788,2023-01-27 17:26:24+00:00,@cuhjrbvckets @cuhjrbvckets. Oh No!  😱 We would love to assist you with this issue. Plz reach out to our support team at https://t.co/mSuvcV4xgm.,1.249720661473403e+18,0,0,1,0
BurgerKing,167421802,1619001974535454722,2023-01-27 15:58:44+00:00,@xtDebug Hey there! Can you please send us a DM ?,547231149.0,0,0,0,0
BurgerKing,167421802,1618996967668842500,2023-01-27 15:38:51+00:00,"@pandey_tribs23 @burgerkingindia @pandey_tribs23 That’s not okay! Please know we do not take this lightly. We’d like to talk about this further, Would you mind sending us a DM so we can further assist?",373848848.0,0,0,2,0
BurgerKing,167421802,1618995354497589248,2023-01-27 15:32:26+00:00,@Millerlitejt Send us a DM and ask away! 🧐,1.2778047187361464e+18,0,1,0,0
BurgerKing,167421802,1618995166831845378,2023-01-27 15:31:41+00:00,@Millerlitejt Hi 👋,1.2778047187361464e+18,0,1,1,0
BurgerKing,167421802,1618993705523757056,2023-01-27 15:25:53+00:00,@DopeKevinPR Hi Luis 👋 That doesn’t rule. Can you please send us a DM? 📲,8.849821356601795e+17,0,0,0,0
BurgerKing,167421802,1618989067814981632,2023-01-27 15:07:27+00:00,@Lutesy @cwgarguilo @SansInMyPants @TB_billingsley @dmhem @pat85dogs tgif,38771305.0,1,3,1,0
BurgerKing,167421802,1618987169573396481,2023-01-27 14:59:55+00:00,@annekatkins Hey Anne! That doesn't Rule. Can you please send us a DM ?,110127602.0,0,0,0,0
BurgerKing,167421802,1618962089095188484,2023-01-27 13:20:15+00:00,@gordonramreborn Hey there! That doesn't Rule. Can you please send us a DM ?,1.3948317545574113e+18,0,1,1,0
BurgerKing,167421802,1618962063954509824,2023-01-27 13:20:09+00:00,@GrimmProspects Hey Charles! That doesn't Rule. Can you please send us DM ?,616146879.0,0,0,0,0
BurgerKing,167421802,1618862961702879234,2023-01-27 06:46:21+00:00,"@GZeusThaProfit Hi Jesus 👋 Thank you for your inquiry. Can you send us a DM, so we can further assist?  📲",1.618763484107518e+18,0,0,0,0
BurgerKing,167421802,1618749765281357825,2023-01-26 23:16:33+00:00,@NNinjx @NNinjx  Thank you so much for bringing this to our attention. We’d like to follow up with you ASAP. Would you mind providing more details and contact information at this link https://t.co/mSuvcV4xgm,2843746203.0,0,1,0,0
BurgerKing,167421802,1618749178393333761,2023-01-26 23:14:13+00:00,"@_ELH27_ That’s not okay! Please know we do not take this lightly. We’d like to talk about this further, Can you please send us a DM?",190383666.0,0,0,0,0
BurgerKing,167421802,1618736215515185152,2023-01-26 22:22:43+00:00,"@t40rrr Hi There, we appreciate you reaching out. Our restaurants are independently owned but we still want to make sure you get the royal treatment. Please contact our guest care specialists at https://t.co/5RHxdgsVCy! 👑",281203505.0,0,0,0,0
BurgerKing,167421802,1618716044234825751,2023-01-26 21:02:33+00:00,@TheWrightFather That doesn’t rule. Can you please send us a DM?,1.3130967742324777e+18,0,1,0,0
BurgerKing,167421802,1618709738019069956,2023-01-26 20:37:30+00:00,"@t40rrr We would love to hear more. Send us a DM, please!",281203505.0,0,0,0,0
BurgerKing,167421802,1618699890472656924,2023-01-26 19:58:22+00:00,@misternigga We’re sorry this was your experience. Can you send us a DM so we can further assist? 👑,213512421.0,0,0,0,0
BurgerKing,167421802,1618698619548213257,2023-01-26 19:53:19+00:00,@matthewrallen1 That doesn’t rule. Can you please send us a DM? 👑,431927204.0,0,0,0,0
BurgerKing,167421802,1618697812115333141,2023-01-26 19:50:07+00:00,@OneCanada2 Hey there! That doesn't Rule. Can you please send us a DM ?,1.1631423358251868e+18,0,0,0,0
BurgerKing,167421802,1618695045066162176,2023-01-26 19:39:07+00:00,a picture you can hear https://t.co/9DMH4kpRcv,,185,1567,226,47
BurgerKing,167421802,1618694297527926784,2023-01-26 19:36:09+00:00,@TheSavBananas best remix yet,3729933923.0,1,16,2,0
BurgerKing,167421802,1618692898999902222,2023-01-26 19:30:35+00:00,@NurseNoodles1k Oh No! 😱 That doesn’t rule. Can you please send us a DM?,1.5984248061012296e+18,0,0,1,0
BurgerKing,167421802,1618666343015882754,2023-01-26 17:45:04+00:00,@krause_cooper That doesn’t rule! Can you send us a DM so we can further assist? 👑,4886252427.0,0,1,0,0
BurgerKing,167421802,1618638553289728001,2023-01-26 15:54:38+00:00,@cali_bae12 Hi Maja!👋 Thank you for letting us know. Can you send us a DM so we can further assist?  👑,8.82717245713109e+17,0,0,0,0
BurgerKing,167421802,1618616076077568001,2023-01-26 14:25:19+00:00,@poppydoodles70 Hey there! That doesn't Rule. Can you please send us a DM ?,111155054.0,0,0,0,0
BurgerKing,167421802,1618607272967413761,2023-01-26 13:50:20+00:00,@Leatherwood09 That doesn’t rule. Can you please send us a DM?,26310658.0,0,0,0,0
BurgerKing,167421802,1618605496507801600,2023-01-26 13:43:17+00:00,"@Arrkapse We would love to hear more. Send us a DM, please!",1.4686629781866455e+18,0,0,0,0
BurgerKing,167421802,1618604634393788416,2023-01-26 13:39:51+00:00,@courtchanelsays That doesn’t rule. Can you please send us a DM?,1.1537326272219628e+18,0,0,0,0
BurgerKing,167421802,1618484898410512384,2023-01-26 05:44:04+00:00,"@markimus66 Hello Mark 👋 We would love to hear more. Send us a DM, please!  📲",48806967.0,0,1,1,0
BurgerKing,167421802,1618484162318458880,2023-01-26 05:41:08+00:00,"@keepin_it_cassi Hi Cassi 👋 Thank you for letting us know. Can you send us a DM, so we can further assist?  📲",207284515.0,0,0,0,0
BurgerKing,167421802,1618483162698366977,2023-01-26 05:37:10+00:00,"@hiphopan0nymouz Hello! Thank you for letting us know. Can you send us a DM, so we can further assist?  📲",2577922105.0,0,0,1,0
BurgerKing,167421802,1618302280607928335,2023-01-25 17:38:24+00:00,@HollifieldOwen Hi!,1.0953411977305375e+18,0,2,0,0
BurgerKing,167421802,1618298279493570560,2023-01-25 17:22:31+00:00,"@SassyMorticia That’s not okay! Please know we do not take this lightly. We’d like to talk about this further, Would you mind send responding to us with:
1. Order date
2. Your email address
3. Your Phone number
4. Full name
5. Address of the store visited  

We’re happy to help!",1.6151837042377728e+18,0,0,1,0
